1|87|0,1,2,3,11|1
660|746|2,28,34,36,42|1
661|747|2,28,36,37,39|1
662|748|2,28,36,39,42|1
663|749|2,31,33,34,42|1
664|750|2,31,33,39,42|1
665|751|2,33,34,35,36|1
666|752|2,33,34,36,42|1
667|753|2,33,36,39,42|1
668|754|2,34,35,36,37|1
669|755|3,4,5,6,14|1
670|756|3,4,5,6,15|1
671|757|3,4,5,6,37|1
672|758|3,4,5,6,38|1
673|759|3,4,5,13,14|1
674|760|3,4,5,13,15|1
675|761|3,4,5,14,15|1
676|762|3,4,5,14,36|1
677|763|3,4,5,15,36|1
678|764|3,4,5,15,37|1
679|765|3,4,5,36,37|1
680|766|3,4,5,36,38|1
681|767|3,4,5,37,38|1
682|768|3,4,6,12,14|1
683|769|3,4,6,12,15|1
684|770|3,4,6,12,38|1
685|771|3,4,6,14,15|1
686|772|3,4,6,14,35|1
687|773|3,4,6,15,37|1
688|774|3,4,6,35,37|1
689|775|3,4,6,35,38|1
690|776|3,4,6,37,38|1
691|777|3,4,12,13,14|1
692|778|3,4,12,13,15|1
693|779|3,4,12,14,15|1
694|780|3,4,13,14,15|1
695|781|3,4,13,14,25|1
696|782|3,4,13,14,35|1
697|783|3,4,13,15,25|1
698|784|3,4,13,25,35|1
699|785|3,4,14,15,25|1
700|786|3,4,14,15,36|1
701|787|3,4,14,25,35|1
702|788|3,4,14,25,36|1
703|789|3,4,14,35,36|1
704|790|3,4,15,25,36|1
705|791|3,4,15,25,37|1
706|792|3,4,15,36,37|1
707|793|3,4,25,35,36|1
708|794|3,4,25,35,37|1
709|795|3,4,25,36,37|1
710|796|3,4,35,36,37|1
711|797|3,4,35,36,38|1
712|798|3,4,35,37,38|1
713|799|3,4,36,37,38|1
714|800|3,5,6,14,15|1
715|801|3,5,6,14,17|1
716|802|3,5,6,14,40|1
717|803|3,5,6,15,17|1
718|804|3,5,6,15,37|1
719|805|3,5,6,17,38|1
720|806|3,5,6,37,38|1
721|807|3,5,6,37,40|1
722|808|3,5,6,38,40|1
723|809|3,5,11,13,14|1
724|810|3,5,11,14,17|1
725|811|3,5,11,14,40|1
726|812|3,5,11,37,40|1
727|813|3,5,13,14,15|1
728|814|3,5,14,15,17|1
729|815|3,5,14,15,36|1
730|816|3,5,15,36,37|1
731|817|3,5,34,36,37|1
732|818|3,5,34,37,40|1
733|819|3,5,36,37,38|1
734|820|3,5,37,38,40|1
735|821|3,6,9,12,15|1
736|822|3,6,9,12,20|1
737|823|3,6,9,12,38|1
738|824|3,6,9,15,17|1
739|825|3,6,9,17,20|1
740|826|3,6,9,17,38|1
741|827|3,6,9,35,38|1
742|828|3,6,9,38,40|1
743|829|3,6,12,14,15|1
744|830|3,6,12,14,20|1
745|831|3,6,14,15,17|1
746|832|3,6,14,17,20|1
747|833|3,6,32,35,38|1
748|834|3,6,32,38,40|1
749|835|3,6,35,37,38|1
750|836|3,6,37,38,40|1
751|837|3,8,14,21,27|0
752|838|3,8,14,27,33|0
753|839|3,8,21,27,40|0
754|840|3,8,27,33,40|0
755|841|3,9,11,12,20|1
756|842|3,9,11,17,20|1
757|843|3,9,14,27,33|0
758|844|3,9,14,33,39|0
759|845|3,9,16,22,27|0
760|846|3,9,16,22,41|0
761|847|3,9,22,27,33|0
762|848|3,9,22,28,33|0
763|849|3,9,22,28,41|0
764|850|3,9,28,33,39|0
765|851|3,10,16,21,40|0
766|852|3,10,16,35,40|0
767|853|3,11,12,13,14|1
768|854|3,11,12,14,20|1
769|855|3,11,13,14,25|1
770|856|3,11,14,17,20|1
771|857|3,11,14,17,25|1
772|858|3,12,13,14,15|1
773|859|3,12,13,14,24|1
774|860|3,12,13,15,24|1
775|861|3,12,13,24,34|1
776|862|3,12,14,15,24|1
777|863|3,13,14,15,24|1
778|864|3,13,14,15,25|1
779|865|3,13,14,24,25|1
780|866|3,13,14,24,35|1
781|867|3,13,14,25,35|1
782|868|3,13,15,24,25|1
783|869|3,13,24,25,34|1
784|870|3,13,24,25,35|1
785|871|3,13,24,34,35|1
786|872|3,13,25,34,35|1
787|873|3,14,15,17,25|1
788|874|3,14,15,24,25|1
789|875|3,14,15,24,36|1
790|876|3,14,15,25,36|1
791|877|3,14,24,25,35|1
792|878|3,14,24,25,36|1
793|879|3,14,24,35,36|1
794|880|3,14,25,35,36|1
795|881|3,15,24,25,36|1
796|882|3,15,25,36,37|1
797|883|3,16,21,27,40|0
798|884|3,16,22,27,40|0
799|885|3,16,22,35,40|0
800|886|3,16,22,35,41|0
801|887|3,22,27,33,40|0
802|888|3,22,28,35,41|0
803|889|3,24,25,34,35|1
804|890|3,24,25,34,36|1
805|891|3,24,25,35,36|1
806|892|3,24,32,34,35|1
807|893|3,24,32,35,38|1
808|894|3,24,34,35,36|1
809|895|3,24,35,36,38|1
810|896|3,25,34,35,36|1
811|897|3,25,34,35,37|1
812|898|3,25,34,36,37|1
813|899|3,25,35,36,37|1
814|900|3,29,32,35,38|1
815|901|3,29,32,38,40|1
816|902|3,29,35,37,38|1
817|903|3,29,37,38,40|1
818|904|3,34,35,36,37|1
819|905|3,35,36,37,38|1
820|906|4,5,6,7,15|1
821|907|4,5,6,7,16|1
822|908|4,5,6,7,38|1
823|909|4,5,6,7,39|1
824|910|4,5,6,14,15|1
825|911|4,5,6,14,16|1
826|912|4,5,6,15,16|1
827|913|4,5,6,15,37|1
828|914|4,5,6,16,37|1
829|915|4,5,6,16,38|1
830|916|4,5,6,37,38|1
831|917|4,5,6,37,39|1
832|918|4,5,6,38,39|1
833|919|4,5,7,13,15|1
834|920|4,5,7,13,16|1
835|921|4,5,7,13,39|1
836|922|4,5,7,15,16|1
837|923|4,5,7,15,36|1
838|924|4,5,7,16,38|1
839|925|4,5,7,36,38|1
840|926|4,5,7,36,39|1
841|927|4,5,7,38,39|1
842|928|4,5,13,14,15|1
843|929|4,5,13,14,16|1
844|930|4,5,13,15,16|1
845|931|4,5,14,15,16|1
846|932|4,5,14,15,26|1
847|933|4,5,14,15,36|1
848|934|4,5,14,16,26|1
849|935|4,5,14,26,36|1
850|936|4,5,15,16,26|1
851|937|4,5,15,16,37|1
852|938|4,5,15,26,36|1
853|939|4,5,15,26,37|1
854|940|4,5,15,36,37|1
855|941|4,5,16,26,37|1
856|942|4,5,16,26,38|1
857|943|4,5,16,37,38|1
858|944|4,5,26,36,37|1
859|945|4,5,26,36,38|1
860|946|4,5,26,37,38|1
861|947|4,5,36,37,38|1
862|948|4,5,36,37,39|1
863|949|4,5,36,38,39|1
864|950|4,5,37,38,39|1
865|951|4,6,7,15,16|1
866|952|4,6,7,15,18|1
867|953|4,6,7,15,41|1
868|954|4,6,7,16,18|1
869|955|4,6,7,16,38|1
870|956|4,6,7,18,39|1
871|957|4,6,7,38,39|1
872|958|4,6,7,38,41|1
873|959|4,6,7,39,41|1
874|960|4,6,12,14,15|1
875|961|4,6,12,15,18|1
876|962|4,6,12,15,41|1
877|963|4,6,12,38,41|1
878|964|4,6,14,15,16|1
879|965|4,6,15,16,18|1
880|966|4,6,15,16,37|1
881|967|4,6,16,37,38|1
882|968|4,6,35,37,38|1
883|969|4,6,35,38,41|1
884|970|4,6,37,38,39|1
885|971|4,6,38,39,41|1
886|972|4,7,10,13,16|1
887|973|4,7,10,13,21|1
888|974|4,7,10,13,39|1
889|975|4,7,10,16,18|1
890|976|4,7,10,18,21|1
891|977|4,7,10,18,39|1
892|978|4,7,10,36,39|1
893|979|4,7,10,39,41|1
894|980|4,7,13,15,16|1
895|981|4,7,13,15,21|1
896|982|4,7,15,16,18|1
897|983|4,7,15,18,21|1
898|984|4,7,33,36,39|1
899|985|4,7,33,39,41|1
900|986|4,7,36,38,39|1
901|987|4,7,38,39,41|1
902|988|4,9,15,22,28|0
903|989|4,9,15,28,34|0
904|990|4,9,22,28,41|0
905|991|4,9,28,34,41|0
906|992|4,10,12,13,21|1
907|993|4,10,12,18,21|1
908|994|4,10,15,28,34|0
909|995|4,10,15,34,40|0
910|996|4,10,17,23,28|0
911|997|4,10,17,23,42|0
912|998|4,10,23,28,34|0
913|999|4,10,23,29,34|0
914|1000|4,10,23,29,42|0
915|1001|4,10,29,34,40|0
916|1002|4,11,17,22,41|0
917|1003|4,11,17,36,41|0
918|1004|4,12,13,14,15|1
919|1005|4,12,13,15,21|1
920|1006|4,12,14,15,26|1
921|1007|4,12,15,18,21|1
922|1008|4,12,15,18,26|1
923|1009|4,13,14,15,16|1
924|1010|4,13,14,15,25|1
925|1011|4,13,14,16,25|1
926|1012|4,13,14,25,35|1
927|1013|4,13,15,16,25|1
928|1014|4,14,15,16,25|1
929|1015|4,14,15,16,26|1
930|1016|4,14,15,25,26|1
931|1017|4,14,15,25,36|1
932|1018|4,14,15,26,36|1
933|1019|4,14,16,25,26|1
934|1020|4,14,25,26,35|1
935|1021|4,14,25,26,36|1
936|1022|4,14,25,35,36|1
937|1023|4,14,26,35,36|1
938|1024|4,15,16,18,26|1
939|1025|4,15,16,25,26|1
940|1026|4,15,16,25,37|1
941|1027|4,15,16,26,37|1
942|1028|4,15,25,26,36|1
943|1029|4,15,25,26,37|1
944|1030|4,15,25,36,37|1
945|1031|4,15,26,36,37|1
946|1032|4,16,25,26,37|1
947|1033|4,16,26,37,38|1
948|1034|4,17,22,28,41|0
949|1035|4,17,23,28,41|0
950|1036|4,17,23,36,41|0
951|1037|4,17,23,36,42|0
952|1038|4,23,28,34,41|0
953|1039|4,23,29,36,42|0
954|1040|4,25,26,35,36|1
955|1041|4,25,26,35,37|1
956|1042|4,25,26,36,37|1
957|1043|4,25,33,35,36|1
958|1044|4,25,33,36,39|1
959|1045|4,25,35,36,37|1
960|1046|4,25,36,37,39|1
961|1047|4,26,35,36,37|1
962|1048|4,26,35,36,38|1
963|1049|4,26,35,37,38|1
964|1050|4,26,36,37,38|1
965|1051|4,30,33,36,39|1
966|1052|4,30,33,39,41|1
967|1053|4,30,36,38,39|1
968|1054|4,30,38,39,41|1
969|1055|4,35,36,37,38|1
970|1056|4,36,37,38,39|1
971|1057|5,6,7,8,16|1
972|1058|5,6,7,8,17|1
973|1059|5,6,7,8,39|1
974|1060|5,6,7,8,40|1
975|1061|5,6,7,15,16|1
976|1062|5,6,7,15,17|1
977|1063|5,6,7,16,17|1
978|1064|5,6,7,16,38|1
979|1065|5,6,7,17,38|1
980|1066|5,6,7,17,39|1
981|1067|5,6,7,38,39|1
982|1068|5,6,7,38,40|1
983|1069|5,6,7,39,40|1
984|1070|5,6,8,14,16|1
985|1071|5,6,8,14,17|1
986|1072|5,6,8,14,40|1
987|1073|5,6,8,16,17|1
988|1074|5,6,8,16,37|1
989|1075|5,6,8,17,39|1
990|1076|5,6,8,37,39|1
991|1077|5,6,8,37,40|1
992|1078|5,6,8,39,40|1
993|1079|5,6,14,15,16|1
994|1080|5,6,14,15,17|1
995|1081|5,6,14,16,17|1
996|1082|5,6,15,16,17|1
997|1083|5,6,15,16,27|1
998|1084|5,6,15,16,37|1
999|1085|5,6,15,17,27|1
1000|1086|5,6,15,27,37|1
1001|1087|5,6,16,17,27|1
1002|1088|5,6,16,17,38|1
1003|1089|5,6,16,27,37|1
1004|1090|5,6,16,27,38|1
1005|1091|5,6,16,37,38|1
1006|1092|5,6,17,27,38|1
1007|1093|5,6,17,27,39|1
1008|1094|5,6,17,38,39|1
1009|1095|5,6,27,37,38|1
1010|1096|5,6,27,37,39|1
1011|1097|5,6,27,38,39|1
1012|1098|5,6,37,38,39|1
1013|1099|5,6,37,38,40|1
1014|1100|5,6,37,39,40|1
1015|1101|5,6,38,39,40|1
1016|1102|5,7,8,16,17|1
1017|1103|5,7,8,16,19|1
1018|1104|5,7,8,16,42|1
1019|1105|5,7,8,17,19|1
1020|1106|5,7,8,17,39|1
1021|1107|5,7,8,19,40|1
1022|1108|5,7,8,39,40|1
1023|1109|5,7,8,39,42|1
1024|1110|5,7,8,40,42|1
1025|1111|5,7,13,15,16|1
1026|1112|5,7,13,16,19|1
1027|1113|5,7,13,16,42|1
1028|1114|5,7,13,39,42|1
1029|1115|5,7,15,16,17|1
1030|1116|5,7,16,17,19|1
1031|1117|5,7,16,17,38|1
1032|1118|5,7,17,38,39|1
1033|1119|5,7,36,38,39|1
1034|1120|5,7,36,39,42|1
1035|1121|5,7,38,39,40|1
1036|1122|5,7,39,40,42|1
1037|1123|5,8,11,14,17|1
1038|1124|5,8,11,14,22|1
1039|1125|5,8,11,14,40|1
1040|1126|5,8,11,17,19|1
1041|1127|5,8,11,19,22|1
1042|1128|5,8,11,19,40|1
1043|1129|5,8,11,37,40|1
1044|1130|5,8,11,40,42|1
1045|1131|5,8,14,16,17|1
1046|1132|5,8,14,16,22|1
1047|1133|5,8,16,17,19|1
1048|1134|5,8,16,19,22|1
1049|1135|5,8,34,37,40|1
1050|1136|5,8,34,40,42|1
1051|1137|5,8,37,39,40|1
1052|1138|5,8,39,40,42|1
1053|1139|5,10,16,23,29|0
1054|1140|5,10,16,29,35|0
1055|1141|5,10,23,29,42|0
1056|1142|5,10,29,35,42|0
1057|1143|5,11,13,14,22|1
1058|1144|5,11,13,19,22|1
1059|1145|5,11,16,29,35|0
1060|1146|5,11,16,35,41|0
1061|1147|5,11,18,24,29|0
1062|1148|5,11,24,29,35|0
1063|1149|5,11,24,30,35|0
1064|1150|5,11,30,35,41|0
1065|1151|5,12,18,23,42|0
1066|1152|5,12,18,37,42|0
1067|1153|5,13,14,15,16|1
1068|1154|5,13,14,16,22|1
1069|1155|5,13,15,16,27|1
1070|1156|5,13,16,19,22|1
1071|1157|5,13,16,19,27|1
1072|1158|5,14,15,16,17|1
1073|1159|5,14,15,16,26|1
1074|1160|5,14,15,17,26|1
1075|1161|5,14,15,26,36|1
1076|1162|5,14,16,17,26|1
1077|1163|5,15,16,17,26|1
1078|1164|5,15,16,17,27|1
1079|1165|5,15,16,26,27|1
1080|1166|5,15,16,26,37|1
1081|1167|5,15,16,27,37|1
1082|1168|5,15,17,26,27|1
1083|1169|5,15,26,27,36|1
1084|1170|5,15,26,27,37|1
1085|1171|5,15,26,36,37|1
1086|1172|5,15,27,36,37|1
1087|1173|5,16,17,19,27|1
1088|1174|5,16,17,26,27|1
1089|1175|5,16,17,26,38|1
1090|1176|5,16,17,27,38|1
1091|1177|5,16,26,27,37|1
1092|1178|5,16,26,27,38|1
1093|1179|5,16,26,37,38|1
1094|1180|5,16,27,37,38|1
1095|1181|5,17,26,27,38|1
1096|1182|5,17,27,38,39|1
1097|1183|5,18,23,29,42|0
1098|1184|5,18,24,29,42|0
1099|1185|5,18,24,37,42|0
1100|1186|5,24,29,35,42|0
1101|1187|5,26,27,36,37|1
1102|1188|5,26,27,36,38|1
1103|1189|5,26,27,37,38|1
1104|1190|5,26,34,36,37|1
1105|1191|5,26,34,37,40|1
1106|1192|5,26,36,37,38|1
1107|1193|5,26,37,38,40|1
1108|1194|5,27,36,37,38|1
1109|1195|5,27,36,37,39|1
1110|1196|5,27,36,38,39|1
1111|1197|5,27,37,38,39|1
1112|1198|5,31,34,37,40|1
1113|1199|5,31,34,40,42|1
1114|1200|5,31,37,39,40|1
1115|1201|5,31,39,40,42|1
1116|1202|5,36,37,38,39|1
1117|1203|5,37,38,39,40|1
1118|1204|6,7,8,9,17|1
1119|1205|6,7,8,9,18|1
1120|1206|6,7,8,9,40|1
1121|1207|6,7,8,9,41|1
1122|1208|6,7,8,16,17|1
1123|1209|6,7,8,16,18|1
1124|1210|6,7,8,17,18|1
1125|1211|6,7,8,17,39|1
1126|1212|6,7,8,18,39|1
1127|1213|6,7,8,18,40|1
1128|1214|6,7,8,39,40|1
1129|1215|6,7,8,39,41|1
1130|1216|6,7,8,40,41|1
1131|1217|6,7,9,15,17|1
1132|1218|6,7,9,15,18|1
1133|1219|6,7,9,15,41|1
1134|1220|6,7,9,17,18|1
1135|1221|6,7,9,17,38|1
1136|1222|6,7,9,18,40|1
1137|1223|6,7,9,38,40|1
1138|1224|6,7,9,38,41|1
1139|1225|6,7,9,40,41|1
1140|1226|6,7,15,16,17|1
1141|1227|6,7,15,16,18|1
1142|1228|6,7,15,17,18|1
1143|1229|6,7,16,17,18|1
1144|1230|6,7,16,17,28|1
1145|1231|6,7,16,17,38|1
1146|1232|6,7,16,18,28|1
1147|1233|6,7,16,28,38|1
1148|1234|6,7,17,18,28|1
1149|1235|6,7,17,18,39|1
1150|1236|6,7,17,28,38|1
1151|1237|6,7,17,28,39|1
1152|1238|6,7,17,38,39|1
1153|1239|6,7,18,28,39|1
1154|1240|6,7,18,28,40|1
1155|1241|6,7,18,39,40|1
1156|1242|6,7,28,38,39|1
1157|1243|6,7,28,38,40|1
1158|1244|6,7,28,39,40|1
1159|1245|6,7,38,39,40|1
1160|1246|6,7,38,39,41|1
1161|1247|6,7,38,40,41|1
1162|1248|6,7,39,40,41|1
1163|1249|6,8,9,17,18|1
1164|1250|6,8,9,17,20|1
1165|1251|6,8,9,18,20|1
1166|1252|6,8,9,18,40|1
1167|1253|6,8,9,20,41|1
1168|1254|6,8,9,40,41|1
1169|1255|6,8,14,16,17|1
1170|1256|6,8,14,17,20|1
1171|1257|6,8,16,17,18|1
1172|1258|6,8,17,18,20|1
1173|1259|6,8,17,18,39|1
1174|1260|6,8,18,39,40|1
1175|1261|6,8,37,39,40|1
1176|1262|6,8,39,40,41|1
1177|1263|6,9,12,15,18|1
1178|1264|6,9,12,15,23|1
1179|1265|6,9,12,15,41|1
1180|1266|6,9,12,18,20|1
1181|1267|6,9,12,20,23|1
1182|1268|6,9,12,20,41|1
1183|1269|6,9,12,38,41|1
1184|1270|6,9,15,17,18|1
1185|1271|6,9,15,17,23|1
1186|1272|6,9,17,18,20|1
1187|1273|6,9,17,20,23|1
1188|1274|6,9,35,38,41|1
1189|1275|6,9,38,40,41|1
1190|1276|6,11,17,24,30|0
1191|1277|6,11,17,30,36|0
1192|1278|6,12,14,15,23|1
1193|1279|6,12,14,20,23|1
1194|1280|6,12,17,30,36|0
1195|1281|6,12,17,36,42|0
1196|1282|6,12,19,25,30|0
1197|1283|6,12,25,30,36|0
1198|1284|6,12,25,31,36|0
1199|1285|6,12,31,36,42|0
1200|1286|6,14,15,16,17|1
1201|1287|6,14,15,17,23|1
1202|1288|6,14,16,17,28|1
1203|1289|6,14,17,20,23|1
1204|1290|6,14,17,20,28|1
1205|1291|6,15,16,17,18|1
1206|1292|6,15,16,17,27|1
1207|1293|6,15,16,18,27|1
1208|1294|6,15,16,27,37|1
1209|1295|6,15,17,18,27|1
1210|1296|6,16,17,18,27|1
1211|1297|6,16,17,18,28|1
1212|1298|6,16,17,27,28|1
1213|1299|6,16,17,27,38|1
1214|1300|6,16,17,28,38|1
1215|1301|6,16,18,27,28|1
1216|1302|6,16,27,28,37|1
1217|1303|6,16,27,28,38|1
1218|1304|6,16,27,37,38|1
1219|1305|6,16,28,37,38|1
1220|1306|6,17,18,20,28|1
1221|1307|6,17,18,27,28|1
1222|1308|6,17,18,27,39|1
1223|1309|6,17,18,28,39|1
1224|1310|6,17,27,28,38|1
1225|1311|6,17,27,28,39|1
1226|1312|6,17,27,38,39|1
1227|1313|6,17,28,38,39|1
1228|1314|6,18,27,28,39|1
1229|1315|6,18,28,39,40|1
1230|1316|6,27,28,37,38|1
1231|1317|6,27,28,37,39|1
1232|1318|6,27,28,38,39|1
1233|1319|6,27,35,37,38|1
1234|1320|6,27,35,38,41|1
1235|1321|6,27,37,38,39|1
1236|1322|6,27,38,39,41|1
1237|1323|6,28,37,38,39|1
1238|1324|6,28,37,38,40|1
1239|1325|6,28,37,39,40|1
1240|1326|6,28,38,39,40|1
1241|1327|6,32,35,38,41|1
1242|1328|6,32,38,40,41|1
1243|1329|6,37,38,39,40|1
1244|1330|6,38,39,40,41|1
1245|1331|7,8,9,10,18|1
1246|1332|7,8,9,10,19|1
1247|1333|7,8,9,10,41|1
1248|1334|7,8,9,10,42|1
1249|1335|7,8,9,17,18|1
1250|1336|7,8,9,17,19|1
1251|1337|7,8,9,18,19|1
1252|1338|7,8,9,18,40|1
1253|1339|7,8,9,19,40|1
1254|1340|7,8,9,19,41|1
1255|1341|7,8,9,40,41|1
1256|1342|7,8,9,40,42|1
1257|1343|7,8,9,41,42|1
1258|1344|7,8,10,16,18|1
1259|1345|7,8,10,16,19|1
1260|1346|7,8,10,16,42|1
1261|1347|7,8,10,18,19|1
1262|1348|7,8,10,18,39|1
1263|1349|7,8,10,19,41|1
1264|1350|7,8,10,39,41|1
1265|1351|7,8,10,39,42|1
1266|1352|7,8,10,41,42|1
1267|1353|7,8,16,17,18|1
1268|1354|7,8,16,17,19|1
1269|1355|7,8,16,18,19|1
1270|1356|7,8,17,18,19|1
1271|1357|7,8,17,18,29|1
1272|1358|7,8,17,18,39|1
1273|1359|7,8,17,19,29|1
1274|1360|7,8,17,29,39|1
1275|1361|7,8,18,19,29|1
1276|1362|7,8,18,19,40|1
1277|1363|7,8,18,29,39|1
1278|1364|7,8,18,29,40|1
1279|1365|7,8,18,39,40|1
1280|1366|7,8,19,29,40|1
1281|1367|7,8,19,29,41|1
