1|87|0,1,2,3,11|1
1282|1368|7,8,19,40,41|1
1283|1369|7,8,29,39,40|1
1284|1370|7,8,29,39,41|1
1285|1371|7,8,29,40,41|1
1286|1372|7,8,39,40,41|1
1287|1373|7,8,39,40,42|1
1288|1374|7,8,39,41,42|1
1289|1375|7,8,40,41,42|1
1290|1376|7,9,10,18,19|1
1291|1377|7,9,10,18,21|1
1292|1378|7,9,10,19,21|1
1293|1379|7,9,10,19,41|1
1294|1380|7,9,10,21,42|1
1295|1381|7,9,10,41,42|1
1296|1382|7,9,15,17,18|1
1297|1383|7,9,15,18,21|1
1298|1384|7,9,17,18,19|1
1299|1385|7,9,18,19,21|1
1300|1386|7,9,18,19,40|1
1301|1387|7,9,19,40,41|1
1302|1388|7,9,38,40,41|1
1303|1389|7,9,40,41,42|1
1304|1390|7,10,13,16,19|1
1305|1391|7,10,13,16,24|1
1306|1392|7,10,13,16,42|1
1307|1393|7,10,13,19,21|1
1308|1394|7,10,13,21,24|1
1309|1395|7,10,13,21,42|1
1310|1396|7,10,13,39,42|1
1311|1397|7,10,16,18,19|1
1312|1398|7,10,16,18,24|1
1313|1399|7,10,18,19,21|1
1314|1400|7,10,18,21,24|1
1315|1401|7,10,36,39,42|1
1316|1402|7,10,39,41,42|1
1317|1403|7,12,18,25,31|0
1318|1404|7,12,18,31,37|0
1319|1405|7,13,15,16,24|1
1320|1406|7,13,15,21,24|1
1321|1407|7,13,18,31,37|0
1322|1408|7,13,20,26,31|0
1323|1409|7,13,26,31,37|0
1324|1410|7,13,26,32,37|0
1325|1411|7,15,16,17,18|1
1326|1412|7,15,16,18,24|1
1327|1413|7,15,17,18,29|1
1328|1414|7,15,18,21,24|1
1329|1415|7,15,18,21,29|1
1330|1416|7,16,17,18,19|1
1331|1417|7,16,17,18,28|1
1332|1418|7,16,17,19,28|1
1333|1419|7,16,17,28,38|1
1334|1420|7,16,18,19,28|1
1335|1421|7,17,18,19,28|1
1336|1422|7,17,18,19,29|1
1337|1423|7,17,18,28,29|1
1338|1424|7,17,18,28,39|1
1339|1425|7,17,18,29,39|1
1340|1426|7,17,19,28,29|1
1341|1427|7,17,28,29,38|1
1342|1428|7,17,28,29,39|1
1343|1429|7,17,28,38,39|1
1344|1430|7,17,29,38,39|1
1345|1431|7,18,19,21,29|1
1346|1432|7,18,19,28,29|1
1347|1433|7,18,19,28,40|1
1348|1434|7,18,19,29,40|1
1349|1435|7,18,28,29,39|1
1350|1436|7,18,28,29,40|1
1351|1437|7,18,28,39,40|1
1352|1438|7,18,29,39,40|1
1353|1439|7,19,28,29,40|1
1354|1440|7,19,29,40,41|1
1355|1441|7,28,29,38,39|1
1356|1442|7,28,29,38,40|1
1357|1443|7,28,29,39,40|1
1358|1444|7,28,36,38,39|1
1359|1445|7,28,36,39,42|1
1360|1446|7,28,38,39,40|1
1361|1447|7,28,39,40,42|1
1362|1448|7,29,38,39,40|1
1363|1449|7,29,38,39,41|1
1364|1450|7,29,38,40,41|1
1365|1451|7,29,39,40,41|1
1366|1452|7,33,36,39,42|1
1367|1453|7,33,39,41,42|1
1368|1454|7,38,39,40,41|1
1369|1455|7,39,40,41,42|1
1370|1456|8,9,10,11,19|1
1371|1457|8,9,10,11,20|1
1372|1458|8,9,10,11,42|1
1373|1459|8,9,10,18,19|1
1374|1460|8,9,10,18,20|1
1375|1461|8,9,10,19,20|1
1376|1462|8,9,10,19,41|1
1377|1463|8,9,10,20,41|1
1378|1464|8,9,10,20,42|1
1379|1465|8,9,10,41,42|1
1380|1466|8,9,11,17,19|1
1381|1467|8,9,11,17,20|1
1382|1468|8,9,11,19,20|1
1383|1469|8,9,11,19,40|1
1384|1470|8,9,11,20,42|1
1385|1471|8,9,11,40,42|1
1386|1472|8,9,17,18,19|1
1387|1473|8,9,17,18,20|1
1388|1474|8,9,17,19,20|1
1389|1475|8,9,18,19,20|1
1390|1476|8,9,18,19,30|1
1391|1477|8,9,18,19,40|1
1392|1478|8,9,18,20,30|1
1393|1479|8,9,18,30,40|1
1394|1480|8,9,19,20,30|1
1395|1481|8,9,19,20,41|1
1396|1482|8,9,19,30,40|1
1397|1483|8,9,19,30,41|1
1398|1484|8,9,19,40,41|1
1399|1485|8,9,20,30,41|1
1400|1486|8,9,20,30,42|1
1401|1487|8,9,20,41,42|1
1402|1488|8,9,30,40,41|1
1403|1489|8,9,30,40,42|1
1404|1490|8,9,30,41,42|1
1405|1491|8,9,40,41,42|1
1406|1492|8,10,11,19,20|1
1407|1493|8,10,11,19,22|1
1408|1494|8,10,11,20,22|1
1409|1495|8,10,11,20,42|1
1410|1496|8,10,16,18,19|1
1411|1497|8,10,16,19,22|1
1412|1498|8,10,18,19,20|1
1413|1499|8,10,19,20,22|1
1414|1500|8,10,19,20,41|1
1415|1501|8,10,20,41,42|1
1416|1502|8,10,39,41,42|1
1417|1503|8,11,14,17,20|1
1418|1504|8,11,14,17,25|1
1419|1505|8,11,14,20,22|1
1420|1506|8,11,14,22,25|1
1421|1507|8,11,17,19,20|1
1422|1508|8,11,17,19,25|1
1423|1509|8,11,19,20,22|1
1424|1510|8,11,19,22,25|1
1425|1511|8,13,19,26,32|0
1426|1512|8,13,19,32,38|0
1427|1513|8,14,16,17,25|1
1428|1514|8,14,16,22,25|1
1429|1515|8,14,19,32,38|0
1430|1516|8,14,21,27,32|0
1431|1517|8,14,27,32,38|0
1432|1518|8,14,27,33,38|0
1433|1519|8,16,17,18,19|1
1434|1520|8,16,17,19,25|1
1435|1521|8,16,18,19,30|1
1436|1522|8,16,19,22,25|1
1437|1523|8,16,19,22,30|1
1438|1524|8,17,18,19,20|1
1439|1525|8,17,18,19,29|1
1440|1526|8,17,18,20,29|1
1441|1527|8,17,18,29,39|1
1442|1528|8,17,19,20,29|1
1443|1529|8,18,19,20,29|1
1444|1530|8,18,19,20,30|1
1445|1531|8,18,19,29,30|1
1446|1532|8,18,19,29,40|1
1447|1533|8,18,19,30,40|1
1448|1534|8,18,20,29,30|1
1449|1535|8,18,29,30,39|1
1450|1536|8,18,29,30,40|1
1451|1537|8,18,29,39,40|1
1452|1538|8,18,30,39,40|1
1453|1539|8,19,20,22,30|1
1454|1540|8,19,20,29,30|1
1455|1541|8,19,20,29,41|1
1456|1542|8,19,20,30,41|1
1457|1543|8,19,29,30,40|1
1458|1544|8,19,29,30,41|1
1459|1545|8,19,29,40,41|1
1460|1546|8,19,30,40,41|1
1461|1547|8,20,29,30,41|1
1462|1548|8,20,30,41,42|1
1463|1549|8,29,30,39,40|1
1464|1550|8,29,30,39,41|1
1465|1551|8,29,30,40,41|1
1466|1552|8,29,37,39,40|1
1467|1553|8,29,39,40,41|1
1468|1554|8,30,39,40,41|1
1469|1555|8,30,39,40,42|1
1470|1556|8,30,39,41,42|1
1471|1557|8,30,40,41,42|1
1472|1558|8,39,40,41,42|1
1473|1559|9,10,11,12,20|1
1474|1560|9,10,11,12,21|1
1475|1561|9,10,11,19,20|1
1476|1562|9,10,11,19,21|1
1477|1563|9,10,11,20,21|1
1478|1564|9,10,11,20,42|1
1479|1565|9,10,11,21,42|1
1480|1566|9,10,12,18,20|1
1481|1567|9,10,12,18,21|1
1482|1568|9,10,12,20,21|1
1483|1569|9,10,12,20,41|1
1484|1570|9,10,18,19,20|1
1485|1571|9,10,18,19,21|1
1486|1572|9,10,18,20,21|1
1487|1573|9,10,19,20,21|1
1488|1574|9,10,19,20,31|1
1489|1575|9,10,19,20,41|1
1490|1576|9,10,19,21,31|1
1491|1577|9,10,19,31,41|1
1492|1578|9,10,20,21,31|1
1493|1579|9,10,20,21,42|1
1494|1580|9,10,20,31,41|1
1495|1581|9,10,20,31,42|1
1496|1582|9,10,20,41,42|1
1497|1583|9,10,21,31,42|1
1498|1584|9,10,31,41,42|1
1499|1585|9,11,12,20,21|1
1500|1586|9,11,12,20,23|1
1501|1587|9,11,12,21,23|1
1502|1588|9,11,17,19,20|1
1503|1589|9,11,17,20,23|1
1504|1590|9,11,19,20,21|1
1505|1591|9,11,20,21,23|1
1506|1592|9,11,20,21,42|1
1507|1593|9,12,15,18,21|1
1508|1594|9,12,15,18,26|1
1509|1595|9,12,15,21,23|1
1510|1596|9,12,15,23,26|1
1511|1597|9,12,18,20,21|1
1512|1598|9,12,18,20,26|1
1513|1599|9,12,20,21,23|1
1514|1600|9,12,20,23,26|1
1515|1601|9,14,20,27,33|0
1516|1602|9,14,20,33,39|0
1517|1603|9,15,17,18,26|1
1518|1604|9,15,17,23,26|1
1519|1605|9,15,20,33,39|0
1520|1606|9,15,22,28,33|0
1521|1607|9,15,28,33,39|0
1522|1608|9,15,28,34,39|0
1523|1609|9,17,18,19,20|1
1524|1610|9,17,18,20,26|1
1525|1611|9,17,19,20,31|1
1526|1612|9,17,20,23,26|1
1527|1613|9,17,20,23,31|1
1528|1614|9,18,19,20,21|1
1529|1615|9,18,19,20,30|1
1530|1616|9,18,19,21,30|1
1531|1617|9,18,19,30,40|1
1532|1618|9,18,20,21,30|1
1533|1619|9,19,20,21,30|1
1534|1620|9,19,20,21,31|1
1535|1621|9,19,20,30,31|1
1536|1622|9,19,20,30,41|1
1537|1623|9,19,20,31,41|1
1538|1624|9,19,21,30,31|1
1539|1625|9,19,30,31,40|1
1540|1626|9,19,30,31,41|1
1541|1627|9,19,30,40,41|1
1542|1628|9,19,31,40,41|1
1543|1629|9,20,21,23,31|1
1544|1630|9,20,21,30,31|1
1545|1631|9,20,21,30,42|1
1546|1632|9,20,21,31,42|1
1547|1633|9,20,30,31,41|1
1548|1634|9,20,30,31,42|1
1549|1635|9,20,30,41,42|1
1550|1636|9,20,31,41,42|1
1551|1637|9,21,30,31,42|1
1552|1638|9,30,31,40,41|1
1553|1639|9,30,31,40,42|1
1554|1640|9,30,31,41,42|1
1555|1641|9,30,38,40,41|1
1556|1642|9,30,40,41,42|1
1557|1643|9,31,40,41,42|1
1558|1644|10,11,12,13,21|1
1559|1645|10,11,12,13,22|1
1560|1646|10,11,12,20,21|1
1561|1647|10,11,12,20,22|1
1562|1648|10,11,12,21,22|1
1563|1649|10,11,13,19,21|1
1564|1650|10,11,13,19,22|1
1565|1651|10,11,13,21,22|1
1566|1652|10,11,13,21,42|1
1567|1653|10,11,19,20,21|1
1568|1654|10,11,19,20,22|1
1569|1655|10,11,19,21,22|1
1570|1656|10,11,20,21,22|1
1571|1657|10,11,20,21,32|1
1572|1658|10,11,20,21,42|1
1573|1659|10,11,20,22,32|1
1574|1660|10,11,20,32,42|1
1575|1661|10,11,21,22,32|1
1576|1662|10,11,21,32,42|1
1577|1663|10,12,13,21,22|1
1578|1664|10,12,13,21,24|1
1579|1665|10,12,13,22,24|1
1580|1666|10,12,18,20,21|1
1581|1667|10,12,18,21,24|1
1582|1668|10,12,20,21,22|1
1583|1669|10,12,21,22,24|1
1584|1670|10,13,16,19,22|1
1585|1671|10,13,16,19,27|1
1586|1672|10,13,16,22,24|1
1587|1673|10,13,16,24,27|1
1588|1674|10,13,19,21,22|1
1589|1675|10,13,19,21,27|1
1590|1676|10,13,21,22,24|1
1591|1677|10,13,21,24,27|1
1592|1678|10,15,21,28,34|0
1593|1679|10,15,21,34,40|0
1594|1680|10,16,18,19,27|1
1595|1681|10,16,18,24,27|1
1596|1682|10,16,21,34,40|0
1597|1683|10,16,23,29,34|0
1598|1684|10,16,29,34,40|0
1599|1685|10,16,29,35,40|0
1600|1686|10,18,19,20,21|1
1601|1687|10,18,19,21,27|1
1602|1688|10,18,20,21,32|1
1603|1689|10,18,21,24,27|1
1604|1690|10,18,21,24,32|1
1605|1691|10,19,20,21,22|1
1606|1692|10,19,20,21,31|1
1607|1693|10,19,20,22,31|1
1608|1694|10,19,20,31,41|1
1609|1695|10,19,21,22,31|1
1610|1696|10,20,21,22,31|1
1611|1697|10,20,21,22,32|1
1612|1698|10,20,21,31,32|1
1613|1699|10,20,21,31,42|1
1614|1700|10,20,21,32,42|1
1615|1701|10,20,22,31,32|1
1616|1702|10,20,31,32,41|1
1617|1703|10,20,31,32,42|1
1618|1704|10,20,31,41,42|1
1619|1705|10,20,32,41,42|1
1620|1706|10,21,22,24,32|1
1621|1707|10,21,22,31,32|1
1622|1708|10,21,31,32,42|1
1623|1709|10,31,32,41,42|1
1624|1710|10,31,39,41,42|1
1625|1711|11,12,13,14,22|1
1626|1712|11,12,13,14,23|1
1627|1713|11,12,13,21,22|1
1628|1714|11,12,13,21,23|1
1629|1715|11,12,13,22,23|1
1630|1716|11,12,14,20,22|1
1631|1717|11,12,14,20,23|1
1632|1718|11,12,14,22,23|1
1633|1719|11,12,20,21,22|1
1634|1720|11,12,20,21,23|1
1635|1721|11,12,20,22,23|1
1636|1722|11,12,21,22,23|1
1637|1723|11,12,21,22,33|1
1638|1724|11,12,21,23,33|1
1639|1725|11,12,22,23,33|1
1640|1726|11,13,14,22,23|1
1641|1727|11,13,14,22,25|1
1642|1728|11,13,14,23,25|1
1643|1729|11,13,19,21,22|1
1644|1730|11,13,19,22,25|1
1645|1731|11,13,21,22,23|1
1646|1732|11,13,22,23,25|1
1647|1733|11,14,17,20,23|1
1648|1734|11,14,17,20,28|1
1649|1735|11,14,17,23,25|1
1650|1736|11,14,17,25,28|1
1651|1737|11,14,20,22,23|1
1652|1738|11,14,20,22,28|1
1653|1739|11,14,22,23,25|1
1654|1740|11,14,22,25,28|1
1655|1741|11,16,22,29,35|0
1656|1742|11,16,22,35,41|0
1657|1743|11,17,19,20,28|1
1658|1744|11,17,19,25,28|1
1659|1745|11,17,22,35,41|0
1660|1746|11,17,24,30,35|0
1661|1747|11,17,30,35,41|0
1662|1748|11,17,30,36,41|0
1663|1749|11,19,20,21,22|1
1664|1750|11,19,20,22,28|1
1665|1751|11,19,21,22,33|1
1666|1752|11,19,22,25,28|1
1667|1753|11,19,22,25,33|1
1668|1754|11,20,21,22,23|1
1669|1755|11,20,21,22,32|1
1670|1756|11,20,21,23,32|1
1671|1757|11,20,21,32,42|1
1672|1758|11,20,22,23,32|1
1673|1759|11,21,22,23,32|1
1674|1760|11,21,22,23,33|1
1675|1761|11,21,22,32,33|1
1676|1762|11,21,23,32,33|1
1677|1763|11,21,32,33,42|1
1678|1764|11,22,23,25,33|1
1679|1765|11,22,23,32,33|1
1680|1766|12,13,14,15,23|1
1681|1767|12,13,14,15,24|1
1682|1768|12,13,14,22,23|1
1683|1769|12,13,14,22,24|1
1684|1770|12,13,14,23,24|1
1685|1771|12,13,15,21,23|1
1686|1772|12,13,15,21,24|1
1687|1773|12,13,15,23,24|1
1688|1774|12,13,21,22,23|1
1689|1775|12,13,21,22,24|1
1690|1776|12,13,21,23,24|1
1691|1777|12,13,22,23,24|1
1692|1778|12,13,22,23,34|1
1693|1779|12,13,22,24,34|1
1694|1780|12,13,23,24,34|1
1695|1781|12,14,15,23,24|1
1696|1782|12,14,15,23,26|1
1697|1783|12,14,15,24,26|1
1698|1784|12,14,20,22,23|1
1699|1785|12,14,20,23,26|1
1700|1786|12,14,22,23,24|1
1701|1787|12,14,23,24,26|1
1702|1788|12,15,18,21,24|1
1703|1789|12,15,18,21,29|1
1704|1790|12,15,18,24,26|1
1705|1791|12,15,18,26,29|1
1706|1792|12,15,21,23,24|1
1707|1793|12,15,21,23,29|1
1708|1794|12,15,23,24,26|1
1709|1795|12,15,23,26,29|1
1710|1796|12,17,23,30,36|0
1711|1797|12,17,23,36,42|0
1712|1798|12,18,20,21,29|1
1713|1799|12,18,20,26,29|1
1714|1800|12,18,23,36,42|0
1715|1801|12,18,25,31,36|0
1716|1802|12,18,31,36,42|0
1717|1803|12,18,31,37,42|0
1718|1804|12,20,21,22,23|1
1719|1805|12,20,21,23,29|1
1720|1806|12,20,22,23,34|1
1721|1807|12,20,23,26,29|1
1722|1808|12,20,23,26,34|1
1723|1809|12,21,22,23,24|1
1724|1810|12,21,22,23,33|1
1725|1811|12,21,22,24,33|1
1726|1812|12,21,23,24,33|1
1727|1813|12,22,23,24,33|1
1728|1814|12,22,23,24,34|1
1729|1815|12,22,23,33,34|1
1730|1816|12,22,24,33,34|1
1731|1817|12,23,24,26,34|1
1732|1818|12,23,24,33,34|1
1733|1819|13,14,15,16,24|1
1734|1820|13,14,15,16,25|1
1735|1821|13,14,15,23,24|1
1736|1822|13,14,15,23,25|1
1737|1823|13,14,15,24,25|1
1738|1824|13,14,16,22,24|1
1739|1825|13,14,16,22,25|1
1740|1826|13,14,16,24,25|1
1741|1827|13,14,22,23,24|1
1742|1828|13,14,22,23,25|1
1743|1829|13,14,22,24,25|1
1744|1830|13,14,23,24,25|1
1745|1831|13,14,23,24,35|1
1746|1832|13,14,23,25,35|1
1747|1833|13,14,24,25,35|1
1748|1834|13,15,16,24,25|1
1749|1835|13,15,16,24,27|1
1750|1836|13,15,16,25,27|1
1751|1837|13,15,21,23,24|1
1752|1838|13,15,21,24,27|1
1753|1839|13,15,23,24,25|1
1754|1840|13,15,24,25,27|1
1755|1841|13,16,19,22,25|1
1756|1842|13,16,19,22,30|1
1757|1843|13,16,19,25,27|1
1758|1844|13,16,19,27,30|1
1759|1845|13,16,22,24,25|1
1760|1846|13,16,22,24,30|1
1761|1847|13,16,24,25,27|1
1762|1848|13,16,24,27,30|1
1763|1849|13,18,24,31,37|0
1764|1850|13,19,21,22,30|1
1765|1851|13,19,21,27,30|1
1766|1852|13,19,26,32,37|0
1767|1853|13,21,22,23,24|1
1768|1854|13,21,22,24,30|1
1769|1855|13,21,23,24,35|1
1770|1856|13,21,24,27,30|1
1771|1857|13,21,24,27,35|1
1772|1858|13,22,23,24,25|1
1773|1859|13,22,23,24,34|1
1774|1860|13,22,23,25,34|1
1775|1861|13,22,24,25,34|1
1776|1862|13,23,24,25,34|1
1777|1863|13,23,24,25,35|1
1778|1864|13,23,24,34,35|1
1779|1865|13,23,25,34,35|1
1780|1866|13,24,25,27,35|1
1781|1867|13,24,25,34,35|1
1782|1868|14,15,16,17,25|1
1783|1869|14,15,16,17,26|1
1784|1870|14,15,16,24,25|1
1785|1871|14,15,16,24,26|1
1786|1872|14,15,16,25,26|1
1787|1873|14,15,17,23,25|1
1788|1874|14,15,17,23,26|1
1789|1875|14,15,17,25,26|1
1790|1876|14,15,23,24,25|1
1791|1877|14,15,23,24,26|1
1792|1878|14,15,23,25,26|1
1793|1879|14,15,24,25,26|1
1794|1880|14,15,24,25,36|1
1795|1881|14,15,24,26,36|1
1796|1882|14,15,25,26,36|1
1797|1883|14,16,17,25,26|1
1798|1884|14,16,17,25,28|1
1799|1885|14,16,17,26,28|1
1800|1886|14,16,22,24,25|1
1801|1887|14,16,22,25,28|1
1802|1888|14,16,24,25,26|1
1803|1889|14,16,25,26,28|1
1804|1890|14,17,20,23,26|1
1805|1891|14,17,20,23,31|1
1806|1892|14,17,20,26,28|1
1807|1893|14,17,20,28,31|1
1808|1894|14,17,23,25,26|1
1809|1895|14,17,23,25,31|1
1810|1896|14,17,25,26,28|1
1811|1897|14,17,25,28,31|1
1812|1898|14,19,25,32,38|0
1813|1899|14,20,22,23,31|1
1814|1900|14,20,22,28,31|1
1815|1901|14,20,27,33,38|0
1816|1902|14,22,23,24,25|1
1817|1903|14,22,23,25,31|1
1818|1904|14,22,24,25,36|1
1819|1905|14,22,25,28,31|1
1820|1906|14,22,25,28,36|1
1821|1907|14,23,24,25,26|1
1822|1908|14,23,24,25,35|1
1823|1909|14,23,24,26,35|1
1824|1910|14,23,25,26,35|1
1825|1911|14,24,25,26,35|1
1826|1912|14,24,25,26,36|1
1827|1913|14,24,25,35,36|1
1828|1914|14,24,26,35,36|1
1829|1915|14,25,26,28,36|1
1830|1916|14,25,26,35,36|1
1831|1917|15,16,17,18,26|1
1832|1918|15,16,17,18,27|1
1833|1919|15,16,17,25,26|1
1834|1920|15,16,17,25,27|1
1835|1921|15,16,17,26,27|1
1836|1922|15,16,18,24,26|1
1837|1923|15,16,18,24,27|1
1838|1924|15,16,18,26,27|1
1839|1925|15,16,24,25,26|1
1840|1926|15,16,24,25,27|1
1841|1927|15,16,24,26,27|1
1842|1928|15,16,25,26,27|1
1843|1929|15,16,25,26,37|1
1844|1930|15,16,25,27,37|1
1845|1931|15,16,26,27,37|1
1846|1932|15,17,18,26,27|1
1847|1933|15,17,18,26,29|1
1848|1934|15,17,18,27,29|1
1849|1935|15,17,23,25,26|1
1850|1936|15,17,23,26,29|1
