1|87|0,1,2,3,11|1
1851|1937|15,17,25,26,27|1
1852|1938|15,17,26,27,29|1
1853|1939|15,18,21,24,27|1
1854|1940|15,18,21,24,32|1
1855|1941|15,18,21,27,29|1
1856|1942|15,18,21,29,32|1
1857|1943|15,18,24,26,27|1
1858|1944|15,18,24,26,32|1
1859|1945|15,18,26,27,29|1
1860|1946|15,18,26,29,32|1
1861|1947|15,20,26,33,39|0
1862|1948|15,21,23,24,32|1
1863|1949|15,21,23,29,32|1
1864|1950|15,21,28,34,39|0
1865|1951|15,23,24,25,26|1
1866|1952|15,23,24,26,32|1
1867|1953|15,23,25,26,37|1
1868|1954|15,23,26,29,32|1
1869|1955|15,23,26,29,37|1
1870|1956|15,24,25,26,27|1
1871|1957|15,24,25,26,36|1
1872|1958|15,24,25,27,36|1
1873|1959|15,24,26,27,36|1
1874|1960|15,25,26,27,36|1
1875|1961|15,25,26,27,37|1
1876|1962|15,25,26,36,37|1
1877|1963|15,25,27,36,37|1
1878|1964|15,26,27,29,37|1
1879|1965|15,26,27,36,37|1
1880|1966|16,17,18,19,27|1
1881|1967|16,17,18,19,28|1
1882|1968|16,17,18,26,27|1
1883|1969|16,17,18,26,28|1
1884|1970|16,17,18,27,28|1
1885|1971|16,17,19,25,27|1
1886|1972|16,17,19,25,28|1
1887|1973|16,17,19,27,28|1
1888|1974|16,17,25,26,27|1
1889|1975|16,17,25,26,28|1
1890|1976|16,17,25,27,28|1
1891|1977|16,17,26,27,28|1
1892|1978|16,17,26,27,38|1
1893|1979|16,17,26,28,38|1
1894|1980|16,17,27,28,38|1
1895|1981|16,18,19,27,28|1
1896|1982|16,18,19,27,30|1
1897|1983|16,18,19,28,30|1
1898|1984|16,18,24,26,27|1
1899|1985|16,18,24,27,30|1
1900|1986|16,18,26,27,28|1
1901|1987|16,18,27,28,30|1
1902|1988|16,19,22,25,28|1
1903|1989|16,19,22,25,33|1
1904|1990|16,19,22,28,30|1
1905|1991|16,19,22,30,33|1
1906|1992|16,19,25,27,28|1
1907|1993|16,19,25,27,33|1
1908|1994|16,19,27,28,30|1
1909|1995|16,19,27,30,33|1
1910|1996|16,21,27,34,40|0
1911|1997|16,22,24,25,33|1
1912|1998|16,22,24,30,33|1
1913|1999|16,22,29,35,40|0
1914|2000|16,24,25,26,27|1
1915|2001|16,24,25,27,33|1
1916|2002|16,24,26,27,38|1
1917|2003|16,24,27,30,33|1
1918|2004|16,24,27,30,38|1
1919|2005|16,25,26,27,28|1
1920|2006|16,25,26,27,37|1
1921|2007|16,25,26,28,37|1
1922|2008|16,25,27,28,37|1
1923|2009|16,26,27,28,37|1
1924|2010|16,26,27,28,38|1
1925|2011|16,26,27,37,38|1
1926|2012|16,26,28,37,38|1
1927|2013|16,27,28,30,38|1
1928|2014|16,27,28,37,38|1
1929|2015|17,18,19,20,28|1
1930|2016|17,18,19,20,29|1
1931|2017|17,18,19,27,28|1
1932|2018|17,18,19,27,29|1
1933|2019|17,18,19,28,29|1
1934|2020|17,18,20,26,28|1
1935|2021|17,18,20,26,29|1
1936|2022|17,18,20,28,29|1
1937|2023|17,18,26,27,28|1
1938|2024|17,18,26,27,29|1
1939|2025|17,18,26,28,29|1
1940|2026|17,18,27,28,29|1
1941|2027|17,18,27,28,39|1
1942|2028|17,18,27,29,39|1
1943|2029|17,18,28,29,39|1
1944|2030|17,19,20,28,29|1
1945|2031|17,19,20,28,31|1
1946|2032|17,19,20,29,31|1
1947|2033|17,19,25,27,28|1
1948|2034|17,19,25,28,31|1
1949|2035|17,19,27,28,29|1
1950|2036|17,19,28,29,31|1
1951|2037|17,20,23,26,29|1
1952|2038|17,20,23,26,34|1
1953|2039|17,20,23,29,31|1
1954|2040|17,20,23,31,34|1
1955|2041|17,20,26,28,29|1
1956|2042|17,20,26,28,34|1
1957|2043|17,20,28,29,31|1
1958|2044|17,20,28,31,34|1
1959|2045|17,22,28,35,41|0
1960|2046|17,23,25,26,34|1
1961|2047|17,23,25,31,34|1
1962|2048|17,23,30,36,41|0
1963|2049|17,25,26,27,28|1
1964|2050|17,25,26,28,34|1
1965|2051|17,25,27,28,39|1
1966|2052|17,25,28,31,34|1
1967|2053|17,25,28,31,39|1
1968|2054|17,26,27,28,29|1
1969|2055|17,26,27,28,38|1
1970|2056|17,26,27,29,38|1
1971|2057|17,26,28,29,38|1
1972|2058|17,27,28,29,38|1
1973|2059|17,27,28,29,39|1
1974|2060|17,27,28,38,39|1
1975|2061|17,27,29,38,39|1
1976|2062|17,28,29,31,39|1
1977|2063|17,28,29,38,39|1
1978|2064|18,19,20,21,29|1
1979|2065|18,19,20,21,30|1
1980|2066|18,19,20,28,29|1
1981|2067|18,19,20,28,30|1
1982|2068|18,19,20,29,30|1
1983|2069|18,19,21,27,29|1
1984|2070|18,19,21,27,30|1
1985|2071|18,19,21,29,30|1
1986|2072|18,19,27,28,29|1
1987|2073|18,19,27,28,30|1
1988|2074|18,19,27,29,30|1
1989|2075|18,19,28,29,30|1
1990|2076|18,19,28,29,40|1
1991|2077|18,19,28,30,40|1
1992|2078|18,19,29,30,40|1
1993|2079|18,20,21,29,30|1
1994|2080|18,20,21,29,32|1
1995|2081|18,20,21,30,32|1
1996|2082|18,20,26,28,29|1
1997|2083|18,20,26,29,32|1
1998|2084|18,20,28,29,30|1
1999|2085|18,20,29,30,32|1
2000|2086|18,21,24,27,30|1
2001|2087|18,21,24,27,35|1
2002|2088|18,21,24,30,32|1
2003|2089|18,21,24,32,35|1
2004|2090|18,21,27,29,30|1
2005|2091|18,21,27,29,35|1
2006|2092|18,21,29,30,32|1
2007|2093|18,21,29,32,35|1
2008|2094|18,23,29,36,42|0
2009|2095|18,24,26,27,35|1
2010|2096|18,24,26,32,35|1
2011|2097|18,24,31,37,42|0
2012|2098|18,26,27,28,29|1
2013|2099|18,26,27,29,35|1
2014|2100|18,26,28,29,40|1
2015|2101|18,26,29,32,35|1
2016|2102|18,26,29,32,40|1
2017|2103|18,27,28,29,30|1
2018|2104|18,27,28,29,39|1
2019|2105|18,27,28,30,39|1
2020|2106|18,27,29,30,39|1
2021|2107|18,28,29,30,39|1
2022|2108|18,28,29,30,40|1
2023|2109|18,28,29,39,40|1
2024|2110|18,28,30,39,40|1
2025|2111|18,29,30,32,40|1
2026|2112|18,29,30,39,40|1
2027|2113|19,20,21,22,30|1
2028|2114|19,20,21,22,31|1
2029|2115|19,20,21,29,30|1
2030|2116|19,20,21,29,31|1
2031|2117|19,20,21,30,31|1
2032|2118|19,20,22,28,30|1
2033|2119|19,20,22,28,31|1
2034|2120|19,20,22,30,31|1
2035|2121|19,20,28,29,30|1
2036|2122|19,20,28,29,31|1
2037|2123|19,20,28,30,31|1
2038|2124|19,20,29,30,31|1
2039|2125|19,20,29,30,41|1
2040|2126|19,20,29,31,41|1
2041|2127|19,20,30,31,41|1
2042|2128|19,21,22,30,31|1
2043|2129|19,21,22,30,33|1
2044|2130|19,21,22,31,33|1
2045|2131|19,21,27,29,30|1
2046|2132|19,21,27,30,33|1
2047|2133|19,21,29,30,31|1
2048|2134|19,21,30,31,33|1
2049|2135|19,22,25,28,31|1
2050|2136|19,22,25,28,36|1
2051|2137|19,22,25,31,33|1
2052|2138|19,22,25,33,36|1
2053|2139|19,22,28,30,31|1
2054|2140|19,22,28,30,36|1
2055|2141|19,22,30,31,33|1
2056|2142|19,22,30,33,36|1
2057|2143|19,25,27,28,36|1
2058|2144|19,25,27,33,36|1
2059|2145|19,27,28,29,30|1
2060|2146|19,27,28,30,36|1
2061|2147|19,27,29,30,41|1
2062|2148|19,27,30,33,36|1
2063|2149|19,27,30,33,41|1
2064|2150|19,28,29,30,31|1
2065|2151|19,28,29,30,40|1
2066|2152|19,28,29,31,40|1
2067|2153|19,28,30,31,40|1
2068|2154|19,29,30,31,40|1
2069|2155|19,29,30,31,41|1
2070|2156|19,29,30,40,41|1
2071|2157|19,29,31,40,41|1
2072|2158|19,30,31,33,41|1
2073|2159|19,30,31,40,41|1
2074|2160|20,21,22,23,31|1
2075|2161|20,21,22,23,32|1
2076|2162|20,21,22,30,31|1
2077|2163|20,21,22,30,32|1
2078|2164|20,21,22,31,32|1
2079|2165|20,21,23,29,31|1
2080|2166|20,21,23,29,32|1
2081|2167|20,21,23,31,32|1
2082|2168|20,21,29,30,31|1
2083|2169|20,21,29,30,32|1
2084|2170|20,21,29,31,32|1
2085|2171|20,21,30,31,32|1
2086|2172|20,21,30,31,42|1
2087|2173|20,21,30,32,42|1
2088|2174|20,21,31,32,42|1
2089|2175|20,22,23,31,32|1
2090|2176|20,22,23,31,34|1
2091|2177|20,22,23,32,34|1
2092|2178|20,22,28,30,31|1
2093|2179|20,22,28,31,34|1
2094|2180|20,22,30,31,32|1
2095|2181|20,22,31,32,34|1
2096|2182|20,23,26,29,32|1
2097|2183|20,23,26,29,37|1
2098|2184|20,23,26,32,34|1
2099|2185|20,23,26,34,37|1
2100|2186|20,23,29,31,32|1
2101|2187|20,23,29,31,37|1
2102|2188|20,23,31,32,34|1
2103|2189|20,23,31,34,37|1
2104|2190|20,26,28,29,37|1
2105|2191|20,26,28,34,37|1
2106|2192|20,28,29,30,31|1
2107|2193|20,28,29,31,37|1
2108|2194|20,28,30,31,42|1
2109|2195|20,28,31,34,37|1
2110|2196|20,28,31,34,42|1
2111|2197|20,29,30,31,32|1
2112|2198|20,29,30,31,41|1
2113|2199|20,29,30,32,41|1
2114|2200|20,29,31,32,41|1
2115|2201|20,30,31,32,41|1
2116|2202|20,30,31,32,42|1
2117|2203|20,30,31,41,42|1
2118|2204|20,30,32,41,42|1
2119|2205|20,31,32,34,42|1
2120|2206|20,31,32,41,42|1
2121|2207|21,22,23,24,32|1
2122|2208|21,22,23,24,33|1
2123|2209|21,22,23,31,32|1
2124|2210|21,22,23,31,33|1
2125|2211|21,22,23,32,33|1
2126|2212|21,22,24,30,32|1
2127|2213|21,22,24,30,33|1
2128|2214|21,22,24,32,33|1
2129|2215|21,22,30,31,32|1
2130|2216|21,22,30,31,33|1
2131|2217|21,22,30,32,33|1
2132|2218|21,22,31,32,33|1
2133|2219|21,23,24,32,33|1
2134|2220|21,23,24,32,35|1
2135|2221|21,23,24,33,35|1
2136|2222|21,23,29,31,32|1
2137|2223|21,23,29,32,35|1
2138|2224|21,23,31,32,33|1
2139|2225|21,23,32,33,35|1
2140|2226|21,24,27,30,33|1
2141|2227|21,24,27,30,38|1
2142|2228|21,24,27,33,35|1
2143|2229|21,24,27,35,38|1
2144|2230|21,24,30,32,33|1
2145|2231|21,24,30,32,38|1
2146|2232|21,24,32,33,35|1
2147|2233|21,24,32,35,38|1
2148|2234|21,27,29,30,38|1
2149|2235|21,27,29,35,38|1
2150|2236|21,29,30,31,32|1
2151|2237|21,29,30,32,38|1
2152|2238|21,29,32,35,38|1
2153|2239|21,30,31,32,33|1
2154|2240|21,30,31,32,42|1
2155|2241|21,30,31,33,42|1
2156|2242|21,30,32,33,42|1
2157|2243|21,31,32,33,42|1
2158|2244|22,23,24,25,33|1
2159|2245|22,23,24,25,34|1
2160|2246|22,23,24,32,33|1
2161|2247|22,23,24,32,34|1
2162|2248|22,23,24,33,34|1
2163|2249|22,23,25,31,33|1
2164|2250|22,23,25,31,34|1
2165|2251|22,23,25,33,34|1
2166|2252|22,23,31,32,33|1
2167|2253|22,23,31,32,34|1
2168|2254|22,23,31,33,34|1
2169|2255|22,23,32,33,34|1
2170|2256|22,24,25,33,34|1
2171|2257|22,24,25,33,36|1
2172|2258|22,24,25,34,36|1
2173|2259|22,24,30,32,33|1
2174|2260|22,24,30,33,36|1
2175|2261|22,24,32,33,34|1
2176|2262|22,24,33,34,36|1
2177|2263|22,25,28,31,34|1
2178|2264|22,25,28,31,39|1
2179|2265|22,25,28,34,36|1
2180|2266|22,25,28,36,39|1
2181|2267|22,25,31,33,34|1
2182|2268|22,25,31,33,39|1
2183|2269|22,25,33,34,36|1
2184|2270|22,25,33,36,39|1
2185|2271|22,28,30,31,39|1
2186|2272|22,28,30,36,39|1
2187|2273|22,30,31,32,33|1
2188|2274|22,30,31,33,39|1
2189|2275|22,30,33,36,39|1
2190|2276|22,31,32,33,34|1
2191|2277|23,24,25,26,34|1
2192|2278|23,24,25,26,35|1
2193|2279|23,24,25,33,34|1
2194|2280|23,24,25,33,35|1
2195|2281|23,24,25,34,35|1
2196|2282|23,24,26,32,34|1
2197|2283|23,24,26,32,35|1
2198|2284|23,24,26,34,35|1
2199|2285|23,24,32,33,34|1
2200|2286|23,24,32,33,35|1
2201|2287|23,24,32,34,35|1
2202|2288|23,24,33,34,35|1
2203|2289|23,25,26,34,35|1
2204|2290|23,25,26,34,37|1
2205|2291|23,25,26,35,37|1
2206|2292|23,25,31,33,34|1
2207|2293|23,25,31,34,37|1
2208|2294|23,25,33,34,35|1
2209|2295|23,25,34,35,37|1
2210|2296|23,26,29,32,35|1
2211|2297|23,26,29,32,40|1
2212|2298|23,26,29,35,37|1
2213|2299|23,26,29,37,40|1
2214|2300|23,26,32,34,35|1
2215|2301|23,26,32,34,40|1
2216|2302|23,26,34,35,37|1
2217|2303|23,26,34,37,40|1
2218|2304|23,29,31,32,40|1
2219|2305|23,29,31,37,40|1
2220|2306|23,31,32,33,34|1
2221|2307|23,31,32,34,40|1
2222|2308|23,31,34,37,40|1
2223|2309|23,32,33,34,35|1
2224|2310|24,25,26,27,35|1
2225|2311|24,25,26,27,36|1
2226|2312|24,25,26,34,35|1
2227|2313|24,25,26,34,36|1
2228|2314|24,25,26,35,36|1
2229|2315|24,25,27,33,35|1
2230|2316|24,25,27,33,36|1
2231|2317|24,25,27,35,36|1
2232|2318|24,25,33,34,35|1
2233|2319|24,25,33,34,36|1
2234|2320|24,25,33,35,36|1
2235|2321|24,25,34,35,36|1
2236|2322|24,26,27,35,36|1
2237|2323|24,26,27,35,38|1
2238|2324|24,26,27,36,38|1
2239|2325|24,26,32,34,35|1
2240|2326|24,26,32,35,38|1
2241|2327|24,26,34,35,36|1
2242|2328|24,26,35,36,38|1
2243|2329|24,27,30,33,36|1
2244|2330|24,27,30,33,41|1
2245|2331|24,27,30,36,38|1
2246|2332|24,27,30,38,41|1
2247|2333|24,27,33,35,36|1
2248|2334|24,27,33,35,41|1
2249|2335|24,27,35,36,38|1
2250|2336|24,27,35,38,41|1
2251|2337|24,30,32,33,41|1
2252|2338|24,30,32,38,41|1
2253|2339|24,32,33,34,35|1
2254|2340|24,32,33,35,41|1
2255|2341|24,32,35,38,41|1
2256|2342|24,33,34,35,36|1
2257|2343|25,26,27,28,36|1
2258|2344|25,26,27,28,37|1
2259|2345|25,26,27,35,36|1
2260|2346|25,26,27,35,37|1
2261|2347|25,26,27,36,37|1
2262|2348|25,26,28,34,36|1
2263|2349|25,26,28,34,37|1
2264|2350|25,26,28,36,37|1
2265|2351|25,26,34,35,36|1
2266|2352|25,26,34,35,37|1
2267|2353|25,26,34,36,37|1
2268|2354|25,26,35,36,37|1
2269|2355|25,27,28,36,37|1
2270|2356|25,27,28,36,39|1
2271|2357|25,27,28,37,39|1
2272|2358|25,27,33,35,36|1
2273|2359|25,27,33,36,39|1
2274|2360|25,27,35,36,37|1
2275|2361|25,27,36,37,39|1
2276|2362|25,28,31,34,37|1
2277|2363|25,28,31,34,42|1
2278|2364|25,28,31,37,39|1
2279|2365|25,28,31,39,42|1
2280|2366|25,28,34,36,37|1
2281|2367|25,28,34,36,42|1
2282|2368|25,28,36,37,39|1
2283|2369|25,28,36,39,42|1
2284|2370|25,31,33,34,42|1
2285|2371|25,31,33,39,42|1
2286|2372|25,33,34,35,36|1
2287|2373|25,33,34,36,42|1
2288|2374|25,33,36,39,42|1
2289|2375|25,34,35,36,37|1
2290|2376|26,27,28,29,37|1
2291|2377|26,27,28,29,38|1
2292|2378|26,27,28,36,37|1
2293|2379|26,27,28,36,38|1
2294|2380|26,27,28,37,38|1
2295|2381|26,27,29,35,37|1
2296|2382|26,27,29,35,38|1
2297|2383|26,27,29,37,38|1
2298|2384|26,27,35,36,37|1
2299|2385|26,27,35,36,38|1
2300|2386|26,27,35,37,38|1
2301|2387|26,27,36,37,38|1
2302|2388|26,28,29,37,38|1
2303|2389|26,28,29,37,40|1
2304|2390|26,28,29,38,40|1
2305|2391|26,28,34,36,37|1
2306|2392|26,28,34,37,40|1
2307|2393|26,28,36,37,38|1
2308|2394|26,28,37,38,40|1
2309|2395|26,29,32,35,38|1
2310|2396|26,29,32,38,40|1
2311|2397|26,29,35,37,38|1
2312|2398|26,29,37,38,40|1
2313|2399|26,34,35,36,37|1
2314|2400|26,35,36,37,38|1
2315|2401|27,28,29,30,38|1
2316|2402|27,28,29,30,39|1
2317|2403|27,28,29,37,38|1
2318|2404|27,28,29,37,39|1
2319|2405|27,28,29,38,39|1
2320|2406|27,28,30,36,38|1
2321|2407|27,28,30,36,39|1
2322|2408|27,28,30,38,39|1
2323|2409|27,28,36,37,38|1
2324|2410|27,28,36,37,39|1
2325|2411|27,28,36,38,39|1
2326|2412|27,28,37,38,39|1
2327|2413|27,29,30,38,39|1
2328|2414|27,29,30,38,41|1
2329|2415|27,29,30,39,41|1
2330|2416|27,29,35,37,38|1
2331|2417|27,29,35,38,41|1
2332|2418|27,29,37,38,39|1
2333|2419|27,29,38,39,41|1
2334|2420|27,30,33,36,39|1
2335|2421|27,30,33,39,41|1
2336|2422|27,30,36,38,39|1
2337|2423|27,30,38,39,41|1
2338|2424|27,35,36,37,38|1
2339|2425|27,36,37,38,39|1
2340|2426|28,29,30,31,39|1
2341|2427|28,29,30,31,40|1
2342|2428|28,29,30,38,39|1
2343|2429|28,29,30,38,40|1
2344|2430|28,29,30,39,40|1
2345|2431|28,29,31,37,39|1
2346|2432|28,29,31,37,40|1
2347|2433|28,29,31,39,40|1
2348|2434|28,29,37,38,39|1
2349|2435|28,29,37,38,40|1
2350|2436|28,29,37,39,40|1
2351|2437|28,29,38,39,40|1
2352|2438|28,30,31,39,40|1
2353|2439|28,30,31,39,42|1
2354|2440|28,30,31,40,42|1
2355|2441|28,30,36,38,39|1
2356|2442|28,30,36,39,42|1
2357|2443|28,30,38,39,40|1
2358|2444|28,30,39,40,42|1
2359|2445|28,31,34,37,40|1
2360|2446|28,31,34,40,42|1
2361|2447|28,31,37,39,40|1
2362|2448|28,31,39,40,42|1
2363|2449|28,36,37,38,39|1
2364|2450|28,37,38,39,40|1
2365|2451|29,30,31,32,40|1
2366|2452|29,30,31,32,41|1
2367|2453|29,30,31,39,40|1
2368|2454|29,30,31,39,41|1
2369|2455|29,30,31,40,41|1
2370|2456|29,30,32,38,40|1
2371|2457|29,30,32,38,41|1
2372|2458|29,30,32,40,41|1
2373|2459|29,30,38,39,40|1
2374|2460|29,30,38,39,41|1
2375|2461|29,30,38,40,41|1
2376|2462|29,30,39,40,41|1
2377|2463|29,31,32,40,41|1
2378|2464|29,31,37,39,40|1
2379|2465|29,31,39,40,41|1
2380|2466|29,32,35,38,41|1
2381|2467|29,32,38,40,41|1
2382|2468|29,37,38,39,40|1
2383|2469|29,38,39,40,41|1
2384|2470|30,31,32,33,41|1
2385|2471|30,31,32,33,42|1
2386|2472|30,31,32,40,41|1
2387|2473|30,31,32,40,42|1
2388|2474|30,31,32,41,42|1
2389|2475|30,31,33,39,41|1
2390|2476|30,31,33,39,42|1
2391|2477|30,31,33,41,42|1
2392|2478|30,31,39,40,41|1
2393|2479|30,31,39,40,42|1
2394|2480|30,31,39,41,42|1
2395|2481|30,31,40,41,42|1
2396|2482|30,32,33,41,42|1
2397|2483|30,32,38,40,41|1
2398|2484|30,32,40,41,42|1
2399|2485|30,33,36,39,42|1
2400|2486|30,33,39,41,42|1
2401|2487|30,38,39,40,41|1
2402|2488|30,39,40,41,42|1
2403|2489|31,32,33,34,42|1
2404|2490|31,32,33,41,42|1
2405|2491|31,32,34,40,42|1
2406|2492|31,32,40,41,42|1
2407|2493|31,33,39,41,42|1
2408|2494|31,39,40,41,42|1
